qid,lamp_num,generator_name,ranker,rerank_method,pl_alpha,pl_randmmr_lambda_low,pl_randmmr_lambda_high,expected_utility,max_utility,min_utility,avg_ild_jaccard,ee_disparity,ee_relevance,ee_difference,n_lists
31140,4,flanT5Base,contriever,pl,1,0.7,0.9,0.02064366262951666,0.054054051523009614,0.0,0.9426146807730194,0.104,0.32,0.110598,10
31141,4,flanT5Base,contriever,pl,1,0.7,0.9,0.010164816426690775,0.026315787188365854,0.0,0.9447786605278399,0.104,0.26,0.120068,10
31142,4,flanT5Base,contriever,pl,1,0.7,0.9,0.018435478076536782,0.027397258112216348,0.0,0.9377340596999533,0.104,0.32,0.111273,10
31143,4,flanT5Base,contriever,pl,1,0.7,0.9,0.009740258936362775,0.04761904500283462,0.0,0.9433983025630812,0.104,0.14,0.134196,10
31144,4,flanT5Base,contriever,pl,1,0.7,0.9,0.033946516092164494,0.09999999762812506,0.0,0.949224046728953,0.104,0.02,0.282333,10
31145,4,flanT5Base,contriever,pl,1,0.7,0.9,0.013355659604629538,0.03174602886369389,0.0,0.9369889828331581,0.104,0.0,0.511273,10
31146,4,flanT5Base,contriever,pl,1,0.7,0.9,0.032890015779696816,0.0634920608213657,0.0,0.93313074735742,0.104,0.54,0.101178,10
31147,4,flanT5Base,contriever,pl,1,0.7,0.9,0.04599869093590557,0.26086956045368626,0.0,0.9436262079937217,0.104,0.02,0.197043,10
31148,4,flanT5Base,contriever,pl,1,0.7,0.9,0.013522635615961532,0.05128204924063125,0.0,0.9418349593863216,0.104,0.02,0.355765,10
31149,4,flanT5Base,contriever,pl,1,0.7,0.9,0.0064064058708759265,0.03703703401920464,0.0,0.9522535422552305,0.104,0.24,0.118545,10
31150,4,flanT5Base,contriever,pl,1,0.7,0.9,0.024053946213146177,0.07407407249504652,0.0,0.9293901632658537,0.104,0.0,0.359269,10
31151,4,flanT5Base,contriever,pl,1,0.7,0.9,0.01016150438303669,0.04999999745000013,0.0,0.9368913900297102,0.104,0.0,0.439652,10
31152,4,flanT5Base,contriever,pl,1,0.7,0.9,0.09358528282486217,0.4827586157431629,0.0,0.9405912422274165,0.104,0.02,0.460667,10
31153,4,flanT5Base,contriever,pl,1,0.7,0.9,0.03997428361096901,0.07499999727812509,0.021505373939183992,0.9448452421720066,0.104,0.66,0.098842,10
31154,4,flanT5Base,contriever,pl,1,0.7,0.9,0.029812902011237236,0.0519480489728455,0.0,0.9520152320595896,0.104,0.12,0.152955,10
31155,4,flanT5Base,contriever,pl,1,0.7,0.9,0.03656251945224723,0.05128204867850112,0.02222221991111135,0.9352038884361218,0.104,0.02,0.409714,10
31156,4,flanT5Base,contriever,pl,1,0.7,0.9,0.025443359251458873,0.07999999788800007,0.0,0.9452075734071463,0.104,0.12,0.127768,10
31157,4,flanT5Base,contriever,pl,1,0.7,0.9,0.002469135586038733,0.02469135586038733,0.0,0.9420307330847582,0.104,0.02,0.282333,10
31158,4,flanT5Base,contriever,pl,1,0.7,0.9,0.02961112955942432,0.054794518386188866,0.0,0.9277172187308897,0.104,0.3,0.115298,10
31159,4,flanT5Base,contriever,pl,1,0.7,0.9,0.039850624879037434,0.07407407061728412,0.0,0.9556454151360347,0.104,0.1,0.206353,10
31161,4,flanT5Base,contriever,pl,1,0.7,0.9,0.020100130907755344,0.07999999500800031,0.0,0.9581313081570858,0.104,0.16,0.126857,10
31162,4,flanT5Base,contriever,pl,1,0.7,0.9,0.004912597636282298,0.025316454081076852,0.0,0.9478364166708568,0.104,0.12,0.145519,10
31163,4,flanT5Base,contriever,pl,1,0.7,0.9,0.04309852426712909,0.10126582038775842,0.0,0.9245417443051606,0.104,0.54,0.101187,10
31164,4,flanT5Base,contriever,pl,1,0.7,0.9,0.024568718036913028,0.04999999680000021,0.0,0.9403999370758822,0.104,0.42,0.104943,10
31165,4,flanT5Base,contriever,pl,1,0.7,0.9,0.046185243963563216,0.09638553920743223,0.02197801922473166,0.9428717253259983,0.104,0.04,0.260923,10
31166,4,flanT5Base,contriever,pl,1,0.7,0.9,0.03648021235844481,0.07692307431952672,0.0,0.9544399137958267,0.104,0.5,0.102443,10
31167,4,flanT5Base,contriever,pl,1,0.7,0.9,0.03847751808568614,0.0769230745003288,0.0,0.9448696309609156,0.104,0.54,0.101466,10
31168,4,flanT5Base,contriever,pl,1,0.7,0.9,0.0371242426179506,0.08450703908748278,0.0,0.9514634628837317,0.104,0.48,0.103006,10
31169,4,flanT5Base,contriever,pl,1,0.7,0.9,0.01737157327025083,0.05263157594182843,0.0,0.9352696634975299,0.104,0.02,0.355765,10
31170,4,flanT5Base,contriever,pl,1,0.7,0.9,0.02989392452455822,0.051948049499072474,0.0,0.9401123319955742,0.104,0.58,0.099714,10
31171,4,flanT5Base,contriever,pl,1,0.7,0.9,0.0,0.0,0.0,0.9403646600224805,0.104,0.0,0.264,10
31172,4,flanT5Base,contriever,pl,1,0.7,0.9,0.01482125136893937,0.0408163240816328,0.0,0.9493249426844834,0.104,0.0,0.359269,10
31173,4,flanT5Base,contriever,pl,1,0.7,0.9,0.010534597068353935,0.02739725832238708,0.0,0.9491251583005187,0.104,0.02,0.251586,10
31174,4,flanT5Base,contriever,pl,1,0.7,0.9,0.010445224908676439,0.027777775385802676,0.0,0.940137391061074,0.104,0.0,0.439652,10
31175,4,flanT5Base,contriever,pl,1,0.7,0.9,0.007575756804632676,0.025974023342891145,0.0,0.9460888521923037,0.104,0.24,0.115818,10
31176,4,flanT5Base,contriever,pl,1,0.7,0.9,0.04053254741266727,0.08333332836805586,0.0,0.9455754947909585,0.104,0.48,0.103003,10
31177,4,flanT5Base,contriever,pl,1,0.7,0.9,0.019863205644765562,0.07692307195266304,0.0,0.952993414627713,0.104,0.08,0.180667,10
31178,4,flanT5Base,contriever,pl,1,0.7,0.9,0.008380951785476686,0.02857142654693892,0.0,0.9398690852322427,0.104,0.14,0.124811,10
31179,4,flanT5Base,contriever,pl,1,0.7,0.9,0.018309112296482365,0.0563380251775443,0.0,0.9518048305606117,0.104,0.28,0.112155,10
31180,4,flanT5Base,contriever,pl,1,0.7,0.9,0.028224719291454085,0.12499999570312517,0.0,0.943698910938102,0.104,0.02499,0.479915,10
31181,4,flanT5Base,contriever,pl,1,0.7,0.9,0.026232235255071713,0.08108107894448509,0.0,0.9483300203669736,0.104,0.04,0.211368,10
31182,4,flanT5Base,contriever,pl,1,0.7,0.9,0.006388329535021023,0.03571428326530629,0.0,0.9511373579022484,0.104,0.12,0.137131,10
31184,4,flanT5Base,contriever,pl,1,0.7,0.9,0.0418559666725712,0.13333332888888905,0.0,0.9455677924639394,0.104,0.3,0.115128,10
31185,4,flanT5Base,contriever,pl,1,0.7,0.9,0.032282013672131335,0.07317072920880437,0.0,0.9414068351489684,0.104,0.68,0.097256,10
31186,4,flanT5Base,contriever,pl,1,0.7,0.9,0.06480085065106174,0.1290322542351718,0.0,0.9343289616482566,0.104,0.64,0.098961,10
31187,4,flanT5Base,contriever,pl,1,0.7,0.9,0.026995992312957018,0.06593406318077538,0.0,0.9329794081230505,0.104,0.5,0.102123,10
31188,4,flanT5Base,contriever,pl,1,0.7,0.9,0.012423488856575151,0.04878048548185616,0.0,0.9445779351998981,0.104,0.26,0.115677,10
31189,4,flanT5Base,contriever,pl,1,0.7,0.9,0.013090889457676603,0.07594936526838653,0.0,0.9471747595969638,0.104,0.2,0.120316,10
31190,4,flanT5Base,contriever,pl,1,0.7,0.9,0.02706791352833408,0.07142856865079376,0.0,0.9448302700548139,0.104,0.54,0.099929,10
31191,4,flanT5Base,contriever,pl,1,0.7,0.9,0.0027027024309715397,0.027027024309715396,0.0,0.9460979491515126,0.104,0.02,0.433231,10
31192,4,flanT5Base,contriever,pl,1,0.7,0.9,0.041630907416442466,0.09090908793388439,0.0,0.9354341416066184,0.104,0.0,0.552,10
31193,4,flanT5Base,contriever,pl,1,0.7,0.9,0.027122086184874716,0.05479451881403647,0.0,0.9450868152140389,0.104,0.22,0.128,10
31194,4,flanT5Base,contriever,pl,1,0.7,0.9,0.009544457614451005,0.025316452780003544,0.0,0.9438219942874893,0.104,0.0,0.552,10
31195,4,flanT5Base,contriever,pl,1,0.7,0.9,0.007864183269034698,0.02857142592244923,0.0,0.947338458528554,0.104,0.2,0.1288,10
31196,4,flanT5Base,contriever,pl,1,0.7,0.9,0.04398799617306071,0.07407407121475396,0.02352940901314911,0.9479112023431032,0.104,0.62,0.099865,10
31197,4,flanT5Base,contriever,pl,1,0.7,0.9,0.005141726470788838,0.027027023794741076,0.0,0.9462673299700931,0.104,0.1,0.141419,10
31198,4,flanT5Base,contriever,pl,1,0.7,0.9,0.03906281689834267,0.11428571226122453,0.0,0.9559189063042005,0.104,0.02,0.460667,10
31199,4,flanT5Base,contriever,pl,1,0.7,0.9,0.021861470979836088,0.1666666619791668,0.0,0.9516400817043811,0.104,0.02,0.433231,10
31200,4,flanT5Base,contriever,pl,1,0.7,0.9,0.02622309854500184,0.054794518386188866,0.0,0.9512062400053756,0.104,0.56,0.100229,10
31201,4,flanT5Base,contriever,pl,1,0.7,0.9,0.04265834040875054,0.14285713795918387,0.0,0.9482228230353276,0.104,0.24,0.115954,10
31202,4,flanT5Base,contriever,pl,1,0.7,0.9,0.013192981986341909,0.10526315488919677,0.0,0.9555481683617713,0.104,0.06,0.155053,10
31203,4,flanT5Base,contriever,pl,1,0.7,0.9,0.03337719026768539,0.08450703963499315,0.0,0.954698831346198,0.104,0.52,0.10211,10
31204,4,flanT5Base,contriever,pl,1,0.7,0.9,0.03699228882153517,0.07999999788800007,0.0,0.9522470741728674,0.104,0.06,0.22525,10
31205,4,flanT5Base,contriever,pl,1,0.7,0.9,0.071551243619148,0.1739130384877128,0.0,0.954309250396765,0.104,0.08,0.182298,10
31206,4,flanT5Base,contriever,pl,1,0.7,0.9,0.012557318552906982,0.049382713885078595,0.0,0.9538068766069824,0.104,0.18,0.169366,10
31207,4,flanT5Base,contriever,pl,1,0.7,0.9,0.00769990442036554,0.026666664554666836,0.0,0.9499070711815637,0.104,0.08,0.170909,10
31208,4,flanT5Base,contriever,pl,1,0.7,0.9,0.015917031207996233,0.08219177908800905,0.0,0.9479189731908715,0.104,0.2,0.119796,10
31209,4,flanT5Base,contriever,pl,1,0.7,0.9,0.0044444441520987855,0.04444444152098785,0.0,0.9390886517253388,0.104,0.04,0.175579,10
31210,4,flanT5Base,contriever,pl,1,0.7,0.9,0.05337626328325899,0.15384614958579892,0.0,0.9422567837275793,0.104,0.22,0.132861,10
31211,4,flanT5Base,contriever,pl,1,0.7,0.9,0.04290932229007137,0.07792207529094292,0.0,0.9281678844803904,0.104,0.62,0.099635,10
31212,4,flanT5Base,contriever,pl,1,0.7,0.9,0.04097033704154117,0.09999999505000023,0.0,0.948945557989935,0.104,0.22,0.121953,10
31213,4,flanT5Base,contriever,pl,1,0.7,0.9,0.014753692737639625,0.07058823321799315,0.0,0.942501828413652,0.104,0.16,0.131692,10
31214,4,flanT5Base,contriever,pl,1,0.7,0.9,0.008320259377720823,0.03389830249928202,0.0,0.9429027168378221,0.104,0.14,0.136083,10
31228,4,flanT5Base,contriever,pl,1,0.7,0.9,0.045233812524187976,0.09090908674586796,0.0,0.9331523730462216,0.104,0.08,0.151179,10
31229,4,flanT5Base,contriever,pl,1,0.7,0.9,0.03120361391986174,0.08333333074459885,0.0,0.9477405672068588,0.104,0.68,0.098141,10
31230,4,flanT5Base,contriever,pl,1,0.7,0.9,0.015870130135708684,0.04819276812309497,0.0,0.9412305732601531,0.104,0.0,0.359269,10
31231,4,flanT5Base,contriever,pl,1,0.7,0.9,0.010168523658324128,0.028571425546939096,0.0,0.9375596849674925,0.104,0.2,0.123077,10
31232,4,flanT5Base,contriever,pl,1,0.7,0.9,0.039207430904117505,0.18181817698347122,0.0,0.944075780441139,0.104,0.04,0.211368,10
31233,4,flanT5Base,contriever,pl,1,0.7,0.9,0.030311308157804702,0.09090908607438043,0.0,0.9215363214903372,0.104,0.16,0.15834,10
31234,4,flanT5Base,contriever,pl,1,0.7,0.9,0.012679197106844004,0.04999999781250009,0.0,0.9472075744366093,0.104,0.34,0.108269,10
31235,4,flanT5Base,contriever,pl,1,0.7,0.9,0.006301105816885653,0.03703703425925947,0.0,0.9303503432907743,0.104,0.1,0.130165,10
31236,4,flanT5Base,contriever,pl,1,0.7,0.9,0.014086317701668797,0.06451612466181092,0.0,0.9540765801225015,0.104,0.08,0.196,10
31237,4,flanT5Base,contriever,pl,1,0.7,0.9,0.05020653857743022,0.09090908607438043,0.02409638290027609,0.944597733414563,0.104,0.24,0.117684,10
31238,4,flanT5Base,contriever,pl,1,0.7,0.9,0.009296536005484354,0.042553188664554285,0.0,0.9537334633975443,0.104,0.3,0.112268,10
31239,4,flanT5Base,contriever,pl,1,0.7,0.9,0.01591190542637912,0.028985504566267837,0.0,0.95273291796218,0.104,0.32,0.109541,10
31240,4,flanT5Base,contriever,pl,1,0.7,0.9,0.03425009636372602,0.08571428306530622,0.0,0.9441550894378968,0.104,0.4,0.105638,10
31241,4,flanT5Base,contriever,pl,1,0.7,0.9,0.005538578631876678,0.029411762409169727,0.0,0.9285224109340628,0.104,0.1,0.142242,10
31248,4,flanT5Base,contriever,pl,1,0.7,0.9,0.06218479138928993,0.18918918665814466,0.0,0.9259240592259518,0.104,0.5,0.102429,10
31249,4,flanT5Base,contriever,pl,1,0.7,0.9,0.031598882659919336,0.05882352756487896,0.0,0.9529768509867867,0.104,0.44,0.104345,10
31250,4,flanT5Base,contriever,pl,1,0.7,0.9,0.07152351088240262,0.1538461488757398,0.0,0.9320084124550008,0.104,0.64,0.099052,10
31251,4,flanT5Base,contriever,pl,1,0.7,0.9,0.01944710110687447,0.062499997812500076,0.0,0.9406758064505046,0.104,0.3,0.11281,10
31252,4,flanT5Base,contriever,pl,1,0.7,0.9,0.021881480360952228,0.059701490211628516,0.0,0.9528730886241705,0.104,0.36,0.109146,10
31253,4,flanT5Base,contriever,pl,1,0.7,0.9,0.02586066919167751,0.07792207566200039,0.0,0.9506497264918916,0.104,0.32,0.110772,10
31254,4,flanT5Base,contriever,pl,1,0.7,0.9,0.030450078594276685,0.09302325308815583,0.0,0.9410608576690696,0.104,0.56,0.100677,10
31255,4,flanT5Base,contriever,pl,1,0.7,0.9,0.029911547822259542,0.07142856897959192,0.0,0.9447209746373424,0.104,0.56,0.100989,10
31256,4,flanT5Base,contriever,pl,1,0.7,0.9,0.011207873661357868,0.03333333078333353,0.0,0.9471517158485743,0.104,0.18,0.136683,10
31257,4,flanT5Base,contriever,pl,1,0.7,0.9,0.09364155402923217,0.34782608204158794,0.0,0.949307266685398,0.104,0.0,0.339789,10
31258,4,flanT5Base,contriever,pl,1,0.7,0.9,0.03921516128106796,0.10666666455466671,0.0,0.9380811715509386,0.104,0.18,0.147226,10
31259,4,flanT5Base,contriever,pl,1,0.7,0.9,0.013956709862120012,0.05970148979282704,0.0,0.9416506566073286,0.104,0.18,0.129047,10
31260,4,flanT5Base,contriever,pl,1,0.7,0.9,0.033308918892313744,0.05194804968797446,0.02469135586038733,0.9448696309609156,0.104,0.42,0.104918,10
31261,4,flanT5Base,contriever,pl,1,0.7,0.9,0.03986309898431931,0.07594936433904832,0.023255811387236626,0.9497675063782278,0.104,0.56,0.100772,10
31263,4,flanT5Base,contriever,pl,1,0.7,0.9,0.07695887975972417,0.19354838378251824,0.0,0.9306274763403056,0.384,0.92,0.092571,10
31264,4,flanT5Base,contriever,pl,1,0.7,0.9,0.002739725899793588,0.02739725899793588,0.0,0.9188331195810606,0.388,0.346154,0.281579,10
31265,4,flanT5Base,contriever,pl,1,0.7,0.9,0.03530379290336645,0.1538461491124262,0.0,0.9395662499396004,0.616,0.56,0.248,10
31266,4,flanT5Base,contriever,pl,1,0.7,0.9,0.028255615756718543,0.06896551595719384,0.0,0.9273457318022951,0.632,0.62,0.196,10
31267,4,flanT5Base,contriever,pl,1,0.7,0.9,0.0,0.0,0.0,0.961308006977581,0.456,0.109091,0.474839,10
31268,4,flanT5Base,contriever,pl,1,0.7,0.9,0.09032696261000403,0.21052631080332423,0.0,0.964708953791549,0.452,0.34,0.386,10
31269,4,flanT5Base,contriever,pl,1,0.7,0.9,0.009090908595041348,0.09090908595041348,0.0,0.9609350337290516,0.444,0.327273,0.312258,10
31270,4,flanT5Base,contriever,pl,1,0.7,0.9,0.03805290749373104,0.09523809024943337,0.0,0.9119019349695654,0.288,0.6,0.144471,10
31271,4,flanT5Base,contriever,pl,1,0.7,0.9,0.06836759497299151,0.11764705384083066,0.0,0.9110131838985494,0.28,0.172603,0.441718,10
31272,4,flanT5Base,contriever,pl,1,0.7,0.9,0.0775144047894347,0.15999999520000013,0.04651162585181188,0.9154463408403636,0.296,0.42,0.2535,10
31273,4,flanT5Base,contriever,pl,1,0.7,0.9,0.015553972480147846,0.05128204924063125,0.0,0.9138167486423454,0.304,0.52,0.181143,10
31275,4,flanT5Base,contriever,pl,1,0.7,0.9,0.057648720831568065,0.21052631091412755,0.0,0.920474211089305,0.536,0.72,0.129333,10
31276,4,flanT5Base,contriever,pl,1,0.7,0.9,0.0024390242340868633,0.02439024234086863,0.0,0.9096107061857447,0.536,0.4,0.285,10
31277,4,flanT5Base,contriever,pl,1,0.7,0.9,0.049654511084485056,0.15999999500800016,0.0,0.9482901725232225,0.128,0.5,0.119688,10
31278,4,flanT5Base,contriever,pl,1,0.7,0.9,0.018863446892908933,0.06976743980530022,0.0,0.9450217018551882,0.128,0.34,0.145778,10
31279,4,flanT5Base,contriever,pl,1,0.7,0.9,0.06584737147425994,0.21052631080332423,0.0,0.9499047609631195,0.128,0.56,0.117027,10
31280,4,flanT5Base,contriever,pl,1,0.7,0.9,0.037673040082344546,0.08333332836805586,0.0,0.9484812696307159,0.128,0.24,0.1476,10
31281,4,flanT5Base,contriever,pl,1,0.7,0.9,0.06650766101269372,0.14634146058298636,0.0,0.9434685329152004,0.124,0.7,0.106987,10
31282,4,flanT5Base,contriever,pl,1,0.7,0.9,0.07634731292629163,0.20689654687277062,0.0,0.951350578697127,0.128,0.72,0.107714,10
31283,4,flanT5Base,contriever,pl,1,0.7,0.9,0.03479767861538792,0.10256409851413557,0.0,0.9395615075008319,0.124,0.52,0.115717,10
31284,4,flanT5Base,contriever,pl,1,0.7,0.9,0.028726355349361667,0.0869565169754256,0.0,0.9529060183636135,0.128,0.12,0.196696,10
31285,4,flanT5Base,contriever,pl,1,0.7,0.9,0.04734225443071403,0.14545454271735542,0.0,0.9339365904534732,0.128,0.66,0.106667,10
31286,4,flanT5Base,contriever,pl,1,0.7,0.9,0.030429476247892745,0.09999999520000023,0.0,0.943453623435427,0.12,0.36,0.129524,10
31287,4,flanT5Base,contriever,pl,1,0.7,0.9,0.019568370104184763,0.09999999520000023,0.0,0.9439392943577409,0.128,0.34,0.141714,10
31288,4,flanT5Base,contriever,pl,1,0.7,0.9,0.07614295065193763,0.22222221797839511,0.0,0.9451256103058332,0.128,0.58,0.114667,10
31289,4,flanT5Base,contriever,pl,1,0.7,0.9,0.04746249744382793,0.12048192506895054,0.0,0.9366585747256118,0.128,0.5,0.120967,10
31290,4,flanT5Base,contriever,pl,1,0.7,0.9,0.04763553361331793,0.08333332836805586,0.0,0.9453728739007581,0.124,0.4,0.127878,10
31291,4,flanT5Base,contriever,pl,1,0.7,0.9,0.021848811044591226,0.05263157562326891,0.0,0.9432003993427373,0.124,0.4,0.128176,10
31292,4,flanT5Base,contriever,pl,1,0.7,0.9,0.05736552939164188,0.14285713826530627,0.0,0.9403656921755023,0.124,0.26,0.156364,10
31293,4,flanT5Base,contriever,pl,1,0.7,0.9,0.06006945997236486,0.24999999503472223,0.0,0.9371290422924758,0.12,0.72,0.099412,10
31294,4,flanT5Base,contriever,pl,1,0.7,0.9,0.010363832256889045,0.02898550476790612,0.0,0.9429632952701358,0.124,0.32,0.137882,10
31295,4,flanT5Base,contriever,pl,1,0.7,0.9,0.05568024363861625,0.11764705397923896,0.0,0.9419752883442729,0.12,0.68,0.101955,10
31296,4,flanT5Base,contriever,pl,1,0.7,0.9,0.06712697123109604,0.15384615142340566,0.0,0.9433950872230253,0.128,0.24,0.169702,10
31297,4,flanT5Base,contriever,pl,1,0.7,0.9,0.03636705284855403,0.09756097168352187,0.0,0.9373855970858408,0.128,0.54,0.117053,10
31298,4,flanT5Base,contriever,pl,1,0.7,0.9,0.007439024034158258,0.04999999820000006,0.0,0.9459461432128082,0.12,0.18,0.168148,10
31299,4,flanT5Base,contriever,pl,1,0.7,0.9,0.04243751817264977,0.09523809034013632,0.0,0.9414498048140019,0.124,0.54,0.114097,10
31300,4,flanT5Base,contriever,pl,1,0.7,0.9,0.02197208010713042,0.049382713702179656,0.0,0.9458256471350885,0.128,0.3,0.147429,10
31301,4,flanT5Base,contriever,pl,1,0.7,0.9,0.042569637542361406,0.07407407155006868,0.0,0.9412990886668409,0.12,0.54,0.111803,10
31302,4,flanT5Base,contriever,pl,1,0.7,0.9,0.026875674545978556,0.08695651682419688,0.0,0.9423644449570514,0.124,0.2,0.173583,10
31303,4,flanT5Base,contriever,pl,1,0.7,0.9,0.037287545185799166,0.09756097346817375,0.0,0.9427958322865487,0.128,0.72,0.103088,10
31304,4,flanT5Base,contriever,pl,1,0.7,0.9,0.04339951046810654,0.09756097127900079,0.0,0.9509773250480624,0.124,0.48,0.118615,10
31305,4,flanT5Base,contriever,pl,1,0.7,0.9,0.03591817863756755,0.05555555277777792,0.0,0.9384824374444636,0.128,0.6,0.113739,10
31306,4,flanT5Base,contriever,pl,1,0.7,0.9,0.017378773144473704,0.04999999680000021,0.0,0.9508534859635074,0.128,0.22,0.165241,10
31307,4,flanT5Base,contriever,pl,1,0.7,0.9,0.017505441606267123,0.050632909181221056,0.0,0.950122540564147,0.128,0.16,0.195317,10
31308,4,flanT5Base,contriever,pl,1,0.7,0.9,0.07684097451871144,0.34782608204158794,0.0,0.9549016389812595,0.128,0.48,0.123217,10
31309,4,flanT5Base,contriever,pl,1,0.7,0.9,0.02556585016492296,0.07999999731200008,0.0,0.945243199985406,0.128,0.24,0.160131,10
31310,4,flanT5Base,contriever,pl,1,0.7,0.9,0.034599972818732526,0.18181817698347122,0.0,0.9413792535017851,0.128,0.42,0.129975,10
31311,4,flanT5Base,contriever,pl,1,0.7,0.9,0.031083413531836156,0.07692307195266304,0.0,0.950941479122149,0.124,0.52,0.116613,10
31312,4,flanT5Base,contriever,pl,1,0.7,0.9,0.03661934977666792,0.1052631530193908,0.0,0.9500446379912185,0.128,0.62,0.113625,10
31313,4,flanT5Base,contriever,pl,1,0.7,0.9,0.040686788574504265,0.11111110709876558,0.0,0.9375532589869708,0.12,0.52,0.112233,10
31314,4,flanT5Base,contriever,pl,1,0.7,0.9,0.02517142072441523,0.06741572800403997,0.0,0.9483798530943599,0.128,0.38,0.135179,10
31315,4,flanT5Base,contriever,pl,1,0.7,0.9,0.022484310410544543,0.09999999520000023,0.0,0.9468099342136126,0.124,0.12,0.2035,10
31316,4,flanT5Base,contriever,pl,1,0.7,0.9,0.05635552480724905,0.1999999952000001,0.0,0.9448508596331647,0.128,0.14,0.223484,10
31317,4,flanT5Base,contriever,pl,1,0.7,0.9,0.005405405037253496,0.054054050372534954,0.0,0.9476306303510551,0.12,0.06,0.235152,10
31319,4,flanT5Base,contriever,pl,1,0.7,0.9,0.009053708038523445,0.04705882145328729,0.0,0.9346643994943598,0.276,0.188571,0.388667,10
31320,4,flanT5Base,contriever,pl,1,0.7,0.9,0.08052353330300148,0.1481481453703704,0.022727270891012546,0.9193224819646092,0.268,0.46,0.200857,10
31321,4,flanT5Base,contriever,pl,1,0.7,0.9,0.036465575132099935,0.0634920612748804,0.024096383800261415,0.9279574626386117,0.272,0.157143,0.410667,10
31322,4,flanT5Base,contriever,pl,1,0.7,0.9,0.008258568258268992,0.037037033381344675,0.0,0.9224920823364859,0.272,0.14,0.458667,10
31323,4,flanT5Base,contriever,pl,1,0.7,0.9,0.06231851355879159,0.10714285522959184,0.0,0.9028591976077183,0.78,0.88,0.08,10
31324,4,flanT5Base,contriever,pl,1,0.7,0.9,0.0560243862524176,0.1333333285333335,0.0,0.9565304930335502,0.116,0.46,0.114105,10
31325,4,flanT5Base,contriever,pl,1,0.7,0.9,0.011877761115719282,0.04819276915082023,0.0,0.9565270637758463,0.12,0.04,0.483636,10
31326,4,flanT5Base,contriever,pl,1,0.7,0.9,0.03157146794163843,0.1176470555536333,0.0,0.9557176934874789,0.116,0.14,0.199889,10
31327,4,flanT5Base,contriever,pl,1,0.7,0.9,0.027867305670110965,0.1666666618055557,0.0,0.9550348296706549,0.116,0.24,0.160889,10
31328,4,flanT5Base,contriever,pl,1,0.7,0.9,0.04251722705547452,0.10810810442658889,0.0,0.9618117572878069,0.116,0.16,0.196571,10
31329,4,flanT5Base,contriever,pl,1,0.7,0.9,0.0024691356049382873,0.024691356049382874,0.0,0.9545719343588782,0.116,0.02,0.350444,10
31330,4,flanT5Base,contriever,pl,1,0.7,0.9,0.05031282946045622,0.26086956022684316,0.0,0.9557849631889619,0.116,0.38,0.124158,10
31331,4,flanT5Base,contriever,pl,1,0.7,0.9,0.019778519024234654,0.07407407155006868,0.0,0.9502532807698971,0.12,0.0,0.510836,10
